Län,Kommun,Länskod,Kommunkod,Tal,Mottagna
BLEKINGE LÄN,,10,,83,83
BLEKINGE LÄN,KARLSHAMN,10,1082,10,10
BLEKINGE LÄN,KARLSKRONA,10,1080,61,61
BLEKINGE LÄN,SÖLVESBORG,10,1083,12,12
DALARNAS LÄN,,20,,388,375
DALARNAS LÄN,LUDVIKA,20,2085,0,0
DALARNAS LÄN,BORLÄNGE,20,2081,26,26
DALARNAS LÄN,FALUN,20,2080,144,134
DALARNAS LÄN,GAGNEF,20,2026,26,26
DALARNAS LÄN,LEKSAND,20,2029,25,25
DALARNAS LÄN,MALUNG,20,2023,25,23
DALARNAS LÄN,MORA,20,2062,47,47
DALARNAS LÄN,ORSA,20,2034,7,7
DALARNAS LÄN,RÄTTVIK,20,2031,21,21
DALARNAS LÄN,SÄTER,20,2082,24,23
DALARNAS LÄN,SMEDJEBACKEN,20,2061,19,19
DALARNAS LÄN,VANSBRO,20,2021,4,4
DALARNAS LÄN,ÄLVDALEN,20,2039,20,20
GÄVLEBORGS LÄN,,21,,210,208
GÄVLEBORGS LÄN,BOLLNÄS,21,2183,10,10
GÄVLEBORGS LÄN,GÄVLE,21,2180,49,49
GÄVLEBORGS LÄN,HOFORS,21,2104,15,13
GÄVLEBORGS LÄN,HUDIKSVALL,21,2184,42,42
GÄVLEBORGS LÄN,LJUSDAL,21,2161,45,45
GÄVLEBORGS LÄN,NORDANSTIG,21,2132,15,15
GÄVLEBORGS LÄN,OCKELBO,21,2101,10,10
GÄVLEBORGS LÄN,OVANÅKER,21,2121,10,10
GÄVLEBORGS LÄN,SANDVIKEN,21,2181,7,7
GÄVLEBORGS LÄN,SÖDERHAMN,21,2182,7,7
GOTLANDS LÄN,,9,,125,122
GOTLANDS LÄN,GOTLAND,9,0980,125,122
HALLANDS LÄN,,13,,582,517
HALLANDS LÄN,FALKENBERG,13,1382,41,40
HALLANDS LÄN,HALMSTAD,13,1380,90,90
HALLANDS LÄN,HYLTE,13,1315,5,5
HALLANDS LÄN,KUNGSBACKA,13,1384,293,244
HALLANDS LÄN,LAHOLM,13,1381,15,15
HALLANDS LÄN,VARBERG,13,1383,138,123
JÄMTLANDS LÄN,,23,,184,183
JÄMTLANDS LÄN,BERG,23,2326,10,10
JÄMTLANDS LÄN,BRÄCKE,23,2305,10,10
JÄMTLANDS LÄN,HÄRJEDALEN,23,2361,10,9
JÄMTLANDS LÄN,KROKOM,23,2309,25,25
JÄMTLANDS LÄN,RAGUNDA,23,2303,10,10
JÄMTLANDS LÄN,STRÖMSUND,23,2313,10,10
JÄMTLANDS LÄN,ÅRE,23,2321,25,25
JÄMTLANDS LÄN,ÖSTERSUND,23,2380,84,84
JÖNKÖPINGS LÄN,,6,,428,415
JÖNKÖPINGS LÄN,ANEBY,6,0604,12,12
JÖNKÖPINGS LÄN,EKSJÖ,6,0686,6,6
JÖNKÖPINGS LÄN,GISLAVED,6,0662,7,7
JÖNKÖPINGS LÄN,GNOSJÖ,6,0617,8,8
JÖNKÖPINGS LÄN,HABO,6,0643,36,33
JÖNKÖPINGS LÄN,JÖNKÖPING,6,0680,199,199
JÖNKÖPINGS LÄN,MULLSJÖ,6,0642,18,18
JÖNKÖPINGS LÄN,NÄSSJÖ,6,0682,4,4
JÖNKÖPINGS LÄN,SÄVSJÖ,6,0684,4,4
JÖNKÖPINGS LÄN,TRANÅS,6,0687,17,15
JÖNKÖPINGS LÄN,VAGGERYD,6,0665,27,24
JÖNKÖPINGS LÄN,VÄRNAMO,6,0683,80,75
JÖNKÖPINGS LÄN,VETLANDA,6,0685,10,10
KALMAR LÄN,,8,,165,165
KALMAR LÄN,EMMABODA,8,0862,0,0
KALMAR LÄN,MÖNSTERÅS,8,0861,0,0
KALMAR LÄN,NYBRO,8,0881,0,0
KALMAR LÄN,TORSÅS,8,0834,0,0
KALMAR LÄN,VIMMERBY,8,0884,0,0
KALMAR LÄN,BORGHOLM,8,0885,10,10
KALMAR LÄN,KALMAR,8,0880,110,110
KALMAR LÄN,MÖRBYLÅNGA,8,0840,14,14
KALMAR LÄN,OSKARSHAMN,8,0882,21,21
KALMAR LÄN,VÄSTERVIK,8,0883,10,10
KRONOBERG LÄN,,7,,153,151
KRONOBERG LÄN,ALVESTA,7,0764,0,0
KRONOBERG LÄN,LJUNGBY,7,0781,32,30
KRONOBERG LÄN,TINGSRYD,7,0763,15,15
KRONOBERG LÄN,UPPVIDINGE,7,0760,20,20
KRONOBERG LÄN,VÄXJÖ,7,0780,65,65
KRONOBERG LÄN,ÄLMHULT,7,0765,21,21
NORRBOTTENS LÄN,,25,,508,497
NORRBOTTENS LÄN,ARJEPLOG,25,2506,5,5
NORRBOTTENS LÄN,ARVIDSJAUR,25,2505,13,13
NORRBOTTENS LÄN,BODEN,25,2582,21,21
NORRBOTTENS LÄN,GÄLLIVARE,25,2523,45,43
NORRBOTTENS LÄN,HAPARANDA,25,2583,3,3
NORRBOTTENS LÄN,JOKKMOKK,25,2510,3,3
NORRBOTTENS LÄN,KALIX,25,2514,20,20
NORRBOTTENS LÄN,KIRUNA,25,2584,44,44
NORRBOTTENS LÄN,LULEÅ,25,2580,196,195
NORRBOTTENS LÄN,PAJALA,25,2521,40,37
NORRBOTTENS LÄN,PITEÅ,25,2581,92,87
NORRBOTTENS LÄN,ÄLVSBYN,25,2560,5,5
NORRBOTTENS LÄN,ÖVERKALIX,25,2513,7,7
NORRBOTTENS LÄN,ÖVERTORNEÅ,25,2518,14,14
SKÅNE LÄN,,12,,1800,1727
SKÅNE LÄN,ÅSTORP,12,1277,0,0
SKÅNE LÄN,OSBY,12,1273,0,0
SKÅNE LÄN,SIMRISHAMN,12,1291,0,0
SKÅNE LÄN,BÅSTAD,12,1278,17,17
SKÅNE LÄN,BJUV,12,1260,16,16
SKÅNE LÄN,BROMÖLLA,12,1272,7,7
SKÅNE LÄN,BURLÖV,12,1231,21,21
SKÅNE LÄN,ESLÖV,12,1285,63,59
SKÅNE LÄN,HÄSSLEHOLM,12,1293,3,3
SKÅNE LÄN,HELSINGBORG,12,1283,127,127
SKÅNE LÄN,HÖGANÄS,12,1284,44,40
SKÅNE LÄN,HÖÖR,12,1267,30,30
SKÅNE LÄN,HÖRBY,12,1266,28,26
SKÅNE LÄN,KÄVLINGE,12,1261,124,124
SKÅNE LÄN,KLIPPAN,12,1276,18,18
SKÅNE LÄN,KRISTIANSTAD,12,1290,49,49
SKÅNE LÄN,LANDSKRONA,12,1282,33,29
SKÅNE LÄN,LOMMA,12,1262,89,81
SKÅNE LÄN,LUND,12,1281,354,353
SKÅNE LÄN,MALMÖ,12,1280,155,148
SKÅNE LÄN,SJÖBO,12,1265,53,49
SKÅNE LÄN,SKURUP,12,1264,35,35
SKÅNE LÄN,STAFFANSTORP,12,1230,96,91
SKÅNE LÄN,SVALÖV,12,1214,4,4
SKÅNE LÄN,SVEDALA,12,1263,57,51
SKÅNE LÄN,TOMELILLA,12,1270,10,10
SKÅNE LÄN,TRELLEBORG,12,1287,101,96
SKÅNE LÄN,VELLINGE,12,1233,140,126
SKÅNE LÄN,YSTAD,12,1286,38,36
SKÅNE LÄN,ÄNGELHOLM,12,1292,84,77
SKÅNE LÄN,ÖRKELLJUNGA,12,1257,4,4
SÖDERMANLANDS LÄN,,4,,205,202
SÖDERMANLANDS LÄN,ESKILSTUNA,4,0484,0,0
SÖDERMANLANDS LÄN,GNESTA,4,0461,17,17
SÖDERMANLANDS LÄN,KATRINEHOLM,4,0483,13,12
SÖDERMANLANDS LÄN,NYKÖPING,4,0480,73,73
SÖDERMANLANDS LÄN,STRÄNGNÄS,4,0486,56,56
SÖDERMANLANDS LÄN,TROSA,4,0488,46,44
STOCKHOLMS LÄN,,1,,4931,4620
STOCKHOLMS LÄN,BOTKYRKA,1,0127,92,92
STOCKHOLMS LÄN,DANDERYD,1,0162,139,138
STOCKHOLMS LÄN,EKERÖ,1,0125,116,115
STOCKHOLMS LÄN,HANINGE,1,0136,182,165
STOCKHOLMS LÄN,HUDDINGE,1,0126,193,193
STOCKHOLMS LÄN,JÄRFÄLLA,1,0123,105,98
STOCKHOLMS LÄN,LIDINGÖ,1,0186,144,137
STOCKHOLMS LÄN,NACKA,1,0182,304,282
STOCKHOLMS LÄN,NORRTÄLJE,1,0188,131,121
STOCKHOLMS LÄN,NYKVARN,1,0140,32,32
STOCKHOLMS LÄN,NYNÄSHAMN,1,0192,74,69
STOCKHOLMS LÄN,SALEM,1,0128,41,40
STOCKHOLMS LÄN,SIGTUNA,1,0191,73,72
STOCKHOLMS LÄN,SOLLENTUNA,1,0163,166,151
STOCKHOLMS LÄN,SOLNA,1,0184,215,214
STOCKHOLMS LÄN,STOCKHOLM,1,0180,1882,1750
STOCKHOLMS LÄN,SUNDBYBERG,1,0183,65,62
STOCKHOLMS LÄN,TÄBY,1,0160,191,163
STOCKHOLMS LÄN,TYRESÖ,1,0138,160,146
STOCKHOLMS LÄN,UPPLANDS-BRO,1,0139,54,47
STOCKHOLMS LÄN,UPPLANDS VÄSBY,1,0114,84,81
STOCKHOLMS LÄN,VALLENTUNA,1,0115,135,130
STOCKHOLMS LÄN,VÄRMDÖ,1,0120,160,145
STOCKHOLMS LÄN,VAXHOLM,1,0187,43,37
STOCKHOLMS LÄN,ÖSTERÅKER,1,0117,150,140
UPPSALA LÄN,,3,,651,645
UPPSALA LÄN,ENKÖPING,3,0381,80,80
UPPSALA LÄN,HÅBO,3,0305,63,62
UPPSALA LÄN,HEBY,3,0331,26,26
UPPSALA LÄN,KNIVSTA,3,0330,48,46
UPPSALA LÄN,TIERP,3,0360,36,36
UPPSALA LÄN,UPPSALA,3,0380,331,330
UPPSALA LÄN,ÄLVKARLEBY,3,0319,7,7
UPPSALA LÄN,ÖSTHAMMAR,3,0382,60,58
VÄRMLANDS LÄN,,17,,373,367
VÄRMLANDS LÄN,ARVIKA,17,1784,26,25
VÄRMLANDS LÄN,EDA,17,1730,22,22
VÄRMLANDS LÄN,FORSHAGA,17,1763,14,14
VÄRMLANDS LÄN,GRUMS,17,1764,20,20
VÄRMLANDS LÄN,HAGFORS,17,1783,10,10
VÄRMLANDS LÄN,HAMMARÖ,17,1761,25,25
VÄRMLANDS LÄN,KARLSTAD,17,1780,114,114
VÄRMLANDS LÄN,KIL,17,1715,15,15
VÄRMLANDS LÄN,KRISTINEHAMN,17,1781,40,40
VÄRMLANDS LÄN,MUNKFORS,17,1762,10,10
VÄRMLANDS LÄN,SÄFFLE,17,1785,10,10
VÄRMLANDS LÄN,STORFORS,17,1760,15,15
VÄRMLANDS LÄN,SUNNE,17,1766,12,12
VÄRMLANDS LÄN,TORSBY,17,1737,10,10
VÄRMLANDS LÄN,ÅRJÄNG,17,1765,30,25
VÄSTERBOTTENS LÄN,,24,,522,517
VÄSTERBOTTENS LÄN,BJURHOLM,24,2403,10,10
VÄSTERBOTTENS LÄN,DOROTEA,24,2425,15,15
VÄSTERBOTTENS LÄN,LYCKSELE,24,2481,40,40
VÄSTERBOTTENS LÄN,MALÅ,24,2418,15,15
VÄSTERBOTTENS LÄN,NORDMALING,24,2401,25,25
VÄSTERBOTTENS LÄN,NORSJÖ,24,2417,15,15
VÄSTERBOTTENS LÄN,ROBERTSFORS,24,2409,20,20
VÄSTERBOTTENS LÄN,SKELLEFTEÅ,24,2482,95,95
VÄSTERBOTTENS LÄN,SORSELE,24,2422,10,10
VÄSTERBOTTENS LÄN,STORUMAN,24,2421,30,25
VÄSTERBOTTENS LÄN,UMEÅ,24,2480,187,187
VÄSTERBOTTENS LÄN,VÄNNÄS,24,2460,20,20
VÄSTERBOTTENS LÄN,VILHELMINA,24,2462,20,20
VÄSTERBOTTENS LÄN,VINDELN,24,2404,10,10
VÄSTERBOTTENS LÄN,ÅSELE,24,2463,10,10
VÄSTERNORRLANDS LÄN,,22,,240,239
VÄSTERNORRLANDS LÄN,HÄRNÖSAND,22,2280,35,35
VÄSTERNORRLANDS LÄN,KRAMFORS,22,2282,25,25
VÄSTERNORRLANDS LÄN,SOLLEFTEÅ,22,2283,40,40
VÄSTERNORRLANDS LÄN,SUNDSVALL,22,2281,55,55
VÄSTERNORRLANDS LÄN,TIMRÅ,22,2262,15,15
VÄSTERNORRLANDS LÄN,ÅNGE,22,2260,10,10
VÄSTERNORRLANDS LÄN,ÖRNSKÖLDSVIK,22,2284,60,59
VÄSTMANLANDS LÄN,,19,,220,218
VÄSTMANLANDS LÄN,HALLSTAHAMMAR,19,1961,20,20
VÄSTMANLANDS LÄN,KÖPING,19,1983,24,24
VÄSTMANLANDS LÄN,SALA,19,1981,22,21
VÄSTMANLANDS LÄN,SKINNSKATTEBERG,19,1904,2,2
VÄSTMANLANDS LÄN,SURAHAMMAR,19,1907,11,11
VÄSTMANLANDS LÄN,VÄSTERÅS,19,1980,141,140
VÄSTRA GÖTALANDS LÄN,,14,,2486,2396
VÄSTRA GÖTALANDS LÄN,ÅMÅL,14,1492,0,0
VÄSTRA GÖTALANDS LÄN,BENGTSFORS,14,1460,0,0
VÄSTRA GÖTALANDS LÄN,FÄRGELANDA,14,1439,0,0
VÄSTRA GÖTALANDS LÄN,GULLSPÅNG,14,1447,0,0
VÄSTRA GÖTALANDS LÄN,KARLSBORG,14,1446,0,0
VÄSTRA GÖTALANDS LÄN,MELLERUD,14,1461,0,0
VÄSTRA GÖTALANDS LÄN,MUNKEDAL,14,1430,0,0
VÄSTRA GÖTALANDS LÄN,SKARA,14,1495,0,0
VÄSTRA GÖTALANDS LÄN,SVENLJUNGA,14,1465,0,0
VÄSTRA GÖTALANDS LÄN,TIBRO,14,1472,0,0
VÄSTRA GÖTALANDS LÄN,VÄNERSBORG,14,1487,0,0
VÄSTRA GÖTALANDS LÄN,ALE,14,1440,80,73
VÄSTRA GÖTALANDS LÄN,ALINGSÅS,14,1489,84,84
VÄSTRA GÖTALANDS LÄN,BOLLEBYGD,14,1443,34,31
VÄSTRA GÖTALANDS LÄN,BORÅS,14,1490,107,105
VÄSTRA GÖTALANDS LÄN,DALSED,14,1438,5,5
VÄSTRA GÖTALANDS LÄN,ESSUNGA,14,1445,25,25
VÄSTRA GÖTALANDS LÄN,FALKÖPING,14,1499,11,10
VÄSTRA GÖTALANDS LÄN,GÖTEBORG,14,1480,697,690
VÄSTRA GÖTALANDS LÄN,GÖTENE,14,1471,4,4
VÄSTRA GÖTALANDS LÄN,GRÄSTORP,14,1444,11,11
VÄSTRA GÖTALANDS LÄN,HÄRRYDA,14,1401,103,96
VÄSTRA GÖTALANDS LÄN,HERRLJUNGA,14,1466,19,17
VÄSTRA GÖTALANDS LÄN,HJO,14,1497,22,22
VÄSTRA GÖTALANDS LÄN,KUNGÄLV,14,1482,161,152
VÄSTRA GÖTALANDS LÄN,LERUM,14,1441,142,140
VÄSTRA GÖTALANDS LÄN,LIDKÖPING,14,1494,69,60
VÄSTRA GÖTALANDS LÄN,LILLA EDET,14,1462,26,25
VÄSTRA GÖTALANDS LÄN,LYSEKIL,14,1484,1,1
VÄSTRA GÖTALANDS LÄN,MARIESTAD,14,1493,38,37
VÄSTRA GÖTALANDS LÄN,MARK,14,1463,76,66
VÄSTRA GÖTALANDS LÄN,MÖLNDAL,14,1481,167,162
VÄSTRA GÖTALANDS LÄN,ORUST,14,1421,27,27
VÄSTRA GÖTALANDS LÄN,PARTILLE,14,1402,107,102
VÄSTRA GÖTALANDS LÄN,SKÖVDE,14,1496,82,80
VÄSTRA GÖTALANDS LÄN,SOTENÄS,14,1427,19,19
VÄSTRA GÖTALANDS LÄN,STENUNGSUND,14,1415,64,59
VÄSTRA GÖTALANDS LÄN,STRÖMSTAD,14,1486,25,22
VÄSTRA GÖTALANDS LÄN,TANUM,14,1435,22,22
VÄSTRA GÖTALANDS LÄN,TIDAHOLM,14,1498,4,4
VÄSTRA GÖTALANDS LÄN,TJÖRN,14,1419,23,21
VÄSTRA GÖTALANDS LÄN,TÖREBODA,14,1473,10,10
VÄSTRA GÖTALANDS LÄN,TRANEMO,14,1452,14,14
VÄSTRA GÖTALANDS LÄN,TROLLHÄTTAN,14,1488,43,41
VÄSTRA GÖTALANDS LÄN,UDDEVALLA,14,1485,26,25
VÄSTRA GÖTALANDS LÄN,ULRICEHAMN,14,1491,31,29
VÄSTRA GÖTALANDS LÄN,VARA,14,1470,37,37
VÄSTRA GÖTALANDS LÄN,VÅRGÅRDA,14,1442,22,22
VÄSTRA GÖTALANDS LÄN,ÖCKERÖ,14,1407,48,46
ÖREBRO LÄN,,18,,368,368
ÖREBRO LÄN,ASKERSUND,18,1882,7,7
ÖREBRO LÄN,DEGERFORS,18,1862,3,3
ÖREBRO LÄN,HALLSBERG,18,1861,15,15
ÖREBRO LÄN,KARLSKOGA,18,1883,13,13
ÖREBRO LÄN,KUMLA,18,1881,43,43
ÖREBRO LÄN,LAXÅ,18,1860,30,30
ÖREBRO LÄN,LEKEBERG,18,1814,20,20
ÖREBRO LÄN,NORA,18,1884,3,3
ÖREBRO LÄN,ÖREBRO,18,1880,234,234
ÖSTERGÖTLANDS LÄN,,5,,578,573
ÖSTERGÖTLANDS LÄN,ÖDESHÖG,5,0509,0,0
ÖSTERGÖTLANDS LÄN,BOXHOLM,5,0560,6,6
ÖSTERGÖTLANDS LÄN,FINSPÅNG,5,0562,12,12
ÖSTERGÖTLANDS LÄN,KINDA,5,0513,23,22
ÖSTERGÖTLANDS LÄN,LINKÖPING,5,0580,331,330
ÖSTERGÖTLANDS LÄN,MJÖLBY,5,0586,71,68
ÖSTERGÖTLANDS LÄN,MOTALA,5,0583,36,36
ÖSTERGÖTLANDS LÄN,NORRKÖPING,5,0581,26,26
ÖSTERGÖTLANDS LÄN,SÖDERKÖPING,5,0582,42,42
ÖSTERGÖTLANDS LÄN,VADSTENA,5,0584,17,17
ÖSTERGÖTLANDS LÄN,YDRE,5,0512,6,6
ÖSTERGÖTLANDS LÄN,ÅTVIDABERG,5,0561,8,8
